nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp18DM05-Inoc1-P33,7.0,1.0,7.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P33,7.0,1.0,9.0,1.0,7.0,7.0,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P33,7.0,1.0,5.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P33,5.0,1.0,5.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P33,5.0,1.0,7.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P33,7.0,1.0,9.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,3.0,1.0,5.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,5.0,1.0,5.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,3.0,1.0,5.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,3.0,1.0,5.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,3.0,1.0,3.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,7.0,1.0,9.0,1.0,5.0,5.0,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,5.0,1.0,5.0,1.0,5.0,3.0,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,5.0,1.0,7.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,3.0,1.0,5.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,7.0,1.0,5.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,5.0,1.0,5.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P34,9.0,0.0,,1.0,9.0,7.0,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,5.0,1.0,3.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,9.0,0.0,,1.0,5.0,5.0,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,7.0,1.0,9.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,7.0,1.0,9.0,1.0,5.0,5.0,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,5.0,1.0,5.0,1.0,5.0,3.0,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,7.0,1.0,7.0,1.0,5.0,5.0,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,5.0,1.0,5.0,1.0,5.0,3.0,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,3.0,1.0,5.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,5.0,1.0,5.0,1.0,5.0,3.0,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,7.0,1.0,7.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,7.0,1.0,7.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P35,7.0,1.0,5.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P36,9.0,0.0,,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P36,3.0,1.0,5.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P36,9.0,0.0,,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,3.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,3.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,3.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,3.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,3.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,5.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,5.0,1.0,5.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,3.0,1.0,5.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,7.0,1.0,9.0,1.0,7.0,7.0,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,7.0,1.0,9.0,1.0,7.0,7.0,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P37,7.0,1.0,9.0,1.0,7.0,7.0,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,9.0,0.0,,1.0,9.0,9.0,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,9.0,0.0,,1.0,9.0,9.0,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,9.0,0.0,,1.0,9.0,9.0,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,7.0,1.0,9.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,7.0,1.0,7.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,5.0,1.0,5.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,5.0,1.0,5.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,5.0,1.0,3.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P38,5.0,1.0,5.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,5.0,1.0,5.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,5.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,5.0,1.0,3.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,3.0,1.0,3.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,3.0,1.0,3.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,3.0,1.0,3.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,5.0,1.0,3.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,3.0,1.0,3.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,3.0,1.0,3.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,7.0,1.0,7.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,5.0,1.0,5.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P39,7.0,1.0,7.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,7.0,1.0,9.0,1.0,9.0,7.0,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,7.0,1.0,9.0,1.0,5.0,7.0,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,7.0,1.0,9.0,1.0,5.0,7.0,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,9.0,0.0,,1.0,9.0,9.0,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,9.0,0.0,,1.0,9.0,9.0,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,9.0,0.0,,1.0,9.0,9.0,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,7.0,1.0,9.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,7.0,1.0,7.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P40,7.0,1.0,7.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,7.0,1.0,7.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,7.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,5.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,3.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,3.0,1.0,1.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,3.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,3.0,1.0,3.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,3.0,1.0,3.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,3.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,5.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,5.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P41,5.0,1.0,5.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,3.0,1.0,5.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,5.0,1.0,5.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,5.0,1.0,5.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,7.0,1.0,9.0,1.0,7.0,7.0,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,7.0,1.0,9.0,1.0,7.0,7.0,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,7.0,1.0,9.0,1.0,7.0,7.0,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,9.0,0.0,,1.0,7.0,9.0,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,9.0,0.0,,1.0,7.0,9.0,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P42,9.0,0.0,,1.0,7.0,9.0,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,5.0,1.0,5.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,5.0,1.0,5.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,3.0,1.0,3.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,7.0,1.0,5.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,5.0,1.0,5.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,5.0,1.0,3.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,3.0,1.0,5.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,3.0,1.0,5.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,7.0,1.0,7.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,9.0,0.0,,1.0,7.0,7.0,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,5.0,1.0,5.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P61,3.0,1.0,3.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,5.0,1.0,5.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,3.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,3.0,1.0,3.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,7.0,1.0,9.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,7.0,1.0,7.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,5.0,1.0,5.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,3.0,1.0,3.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,3.0,1.0,3.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,3.0,1.0,3.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,5.0,1.0,5.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,7.0,1.0,9.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P62,7.0,1.0,7.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,7.0,1.0,7.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,5.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,3.0,1.0,5.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,5.0,1.0,3.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,5.0,1.0,3.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,3.0,1.0,3.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,5.0,1.0,5.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,7.0,1.0,9.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,5.0,1.0,5.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,3.0,1.0,5.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,3.0,1.0,3.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P63,7.0,1.0,7.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,5.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,3.0,1.0,3.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,1.0,1.0,5.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,3.0,1.0,1.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,3.0,1.0,1.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,3.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,5.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,3.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,3.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,3.0,1.0,5.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,7.0,1.0,7.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,3.0,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P64,5.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,3.0,1.0,3.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,7.0,1.0,7.0,0.0,,,a,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,3.0,1.0,3.0,0.0,,,b,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,3.0,1.0,3.0,0.0,,,c,2.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,3.0,1.0,3.0,0.0,,,a,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,3.0,1.0,3.0,0.0,,,b,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,3.0,1.0,3.0,0.0,,,c,3.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,7.0,1.0,5.0,0.0,,,a,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,5.0,1.0,7.0,0.0,,,b,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P65,5.0,1.0,5.0,0.0,,,c,4.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P66,9.0,0.0,,0.0,,,a,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P66,3.0,1.0,3.0,0.0,,,b,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
Exp18DM05-Inoc1-P66,7.0,1.0,9.0,0.0,,,c,1.0,"Exp18DM05_saisie_OIV à 4, 5 et 6 dpi",Exp18DM05_saisie_t4
