nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,1.0,5.0,3.0,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,1.0,5.0,3.0,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,1.0,5.0,3.0,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,3.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,3.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,1.0,3.0,3.0,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,2.0,1.0,3.0,1.0,3.0,3.0,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P19,1.0,1.0,3.0,1.0,3.0,3.0,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,3.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,2.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,2.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,1.0,1.0,3.0,1.0,5.0,3.0,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,2.0,1.0,3.0,1.0,5.0,3.0,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,3.0,1.0,3.0,1.0,5.0,1.0,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,4.0,1.0,3.0,1.0,5.0,3.0,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,4.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,4.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,5.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P20,5.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,3.0,1.0,3.0,1.0,3.0,3.0,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,3.0,1.0,3.0,1.0,1.0,3.0,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,3.0,1.0,3.0,1.0,5.0,3.0,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,4.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,4.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,2.0,1.0,3.0,1.0,5.0,3.0,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,2.0,1.0,3.0,1.0,5.0,3.0,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,2.0,1.0,3.0,1.0,5.0,3.0,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,2.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,2.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P21,2.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,3.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,3.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,1.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,1.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,1.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,2.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,2.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,3.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,1.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,1.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P22,1.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,2.0,1.0,1.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,3.0,1.0,1.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,2.0,1.0,1.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,3.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,5.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,5.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,2.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,2.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P23,2.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,3.0,1.0,3.0,1.0,1.0,1.0,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,3.0,1.0,3.0,1.0,1.0,1.0,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,3.0,1.0,3.0,1.0,1.0,1.0,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,6.0,1.0,5.0,1.0,7.0,7.0,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,5.0,1.0,5.0,1.0,7.0,7.0,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,5.0,1.0,5.0,1.0,7.0,7.0,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,3.0,1.0,5.0,1.0,1.0,1.0,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,3.0,1.0,5.0,1.0,1.0,1.0,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,3.0,1.0,5.0,1.0,1.0,1.0,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,2.0,1.0,3.0,1.0,5.0,3.0,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,2.0,1.0,3.0,1.0,5.0,3.0,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P24,2.0,1.0,3.0,1.0,5.0,3.0,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,3.0,1.0,3.0,1.0,5.0,3.0,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,3.0,1.0,3.0,1.0,5.0,3.0,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,2.0,1.0,3.0,1.0,5.0,3.0,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,2.0,1.0,1.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,4.0,1.0,1.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,3.0,1.0,1.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,2.0,1.0,5.0,1.0,5.0,3.0,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,1.0,1.0,5.0,1.0,5.0,3.0,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,3.0,1.0,5.0,1.0,5.0,3.0,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,3.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,2.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P25,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,2.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,2.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,2.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,3.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,2.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,2.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P26,2.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
