nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM03_inoc3_T6_P21,1.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P21,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P21,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P21,3.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P21,3.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P21,3.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,3.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,3.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,3.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P22,1.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P23,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,3.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,3.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P24,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,1.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P25,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,1.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,3.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,3.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P26,3.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,1.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,1.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,1.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,1.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,1.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P27,3.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,3.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,1.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P28,3.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,1.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,1.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,1.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P29,3.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,1.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,1.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P30,1.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,5.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P31,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,1.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,1.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,1.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,1.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,1.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,5.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P32,3.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,5.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,1.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,7.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,5.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P33,5.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,5.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,5.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,5.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P34,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P35,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,5.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,5.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,5.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P36,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,7.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,7.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,5.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,5.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,5.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P37,3.0,1.0,5.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,1.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,1.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,1.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P38,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03_inoc3_T6_P39,1.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
