nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM12-Inoc3-P1,3.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,3.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,7.0,1.0,9.0,1.0,9.0,7.0,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,7.0,1.0,7.0,1.0,7.0,7.0,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,7.0,1.0,9.0,1.0,9.0,7.0,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,9.0,0.0,,1.0,7.0,7.0,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,9.0,0.0,,1.0,7.0,7.0,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P1,9.0,0.0,,1.0,7.0,7.0,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P2,9.0,0.0,,1.0,9.0,9.0,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P2,9.0,0.0,,1.0,9.0,9.0,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P2,9.0,0.0,,1.0,9.0,9.0,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,9.0,0.0,,1.0,9.0,9.0,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,9.0,0.0,,1.0,9.0,9.0,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,9.0,0.0,,1.0,9.0,9.0,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,1.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,1.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,1.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,5.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,5.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,5.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,7.0,1.0,9.0,1.0,9.0,7.0,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,7.0,1.0,9.0,1.0,9.0,7.0,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P3,7.0,1.0,9.0,1.0,9.0,7.0,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P4,7.0,1.0,9.0,1.0,5.0,7.0,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P4,9.0,0.0,1.0,,5.0,7.0,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P4,9.0,0.0,1.0,,5.0,7.0,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,7.0,1.0,9.0,1.0,7.0,7.0,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,9.0,0.0,,1.0,7.0,7.0,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,9.0,0.0,,1.0,7.0,7.0,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,9.0,0.0,,1.0,9.0,9.0,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,9.0,0.0,,1.0,9.0,9.0,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,9.0,0.0,,1.0,9.0,9.0,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,3.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,3.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P5,3.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P5,3.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P5,3.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P5,3.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P6,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P6,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-InocNA-P6,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,3.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P7,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,5.0,1.0,9.0,7.0,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,5.0,1.0,9.0,7.0,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,5.0,1.0,9.0,7.0,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P8,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,3.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P9,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P10,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,5.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,5.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,5.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,5.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,9.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,7.0,1.0,7.0,5.0,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,7.0,1.0,7.0,5.0,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P11,7.0,1.0,7.0,1.0,7.0,5.0,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,3.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,3.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P12,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,5.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,5.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P13,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P14,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,3.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,5.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P15,5.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P16,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,5.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P17,5.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P18,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,5.0,1.0,9.0,5.0,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,7.0,1.0,9.0,5.0,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,7.0,1.0,7.0,1.0,9.0,5.0,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P19,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
