nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM12-Inoc3-P23,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P24,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,9.0,0.0,,1.0,7.0,5.0,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,9.0,0.0,,1.0,7.0,5.0,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,9.0,0.0,,1.0,7.0,5.0,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P25,9.0,0.0,0.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,9.0,0.0,,1.0,9.0,7.0,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,9.0,0.0,,1.0,9.0,7.0,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,9.0,0.0,,1.0,9.0,7.0,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P26,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,9.0,0.0,,1.0,5.0,5.0,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,9.0,0.0,,1.0,5.0,5.0,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,9.0,0.0,,1.0,5.0,5.0,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,9.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,9.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,9.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P27,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,9.0,0.0,,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,9.0,0.0,,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,9.0,0.0,,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P28,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P29,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,9.0,0.0,,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P30,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P31,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,9.0,0.0,,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,9.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,9.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P32,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,9.0,0.0,,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,9.0,0.0,,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,9.0,0.0,,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P33,9.0,0.0,,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,9.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,9.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,9.0,0.0,,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P34,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P35,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,9.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,9.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,9.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P36,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,9.0,0.0,,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,9.0,0.0,,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,9.0,0.0,,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P37,5.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,9.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,9.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,9.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P38,7.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,9.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P39,7.0,1.0,9.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,9.0,0.0,,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,9.0,0.0,,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,9.0,0.0,,1.0,3.0,5.0,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,9.0,0.0,,1.0,3.0,5.0,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P40,9.0,0.0,,1.0,3.0,5.0,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,7.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,7.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,7.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,9.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,9.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,7.0,1.0,9.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P42,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P43,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,9.0,0.0,,,a,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,9.0,0.0,,,b,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,9.0,0.0,,,c,1,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,7.0,0.0,,,a,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,7.0,0.0,,,b,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,7.0,0.0,,,c,2,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,9.0,0.0,,,a,3,Exp21DM12_saisie,3dpi
Exp21DM12-Inoc3-P44,7.0,1.0,9.0,0.0,,,b,3,Exp21DM12_saisie,3dpi
